PLAYER_ID,PLAYER_NAME,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,AST_TOV,STL_TOV,EFG_PCT,TS_PCT,GP_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,STL_RANK,BLK_RANK,TOV_RANK,PF_RANK,PTS_RANK,AST_TOV_RANK,STL_TOV_RANK,EFG_PCT1,TS_PCT1
201939,Stephen Curry,1058,36001.0,8943,18984,0.471,4205.0,9967.0,0.422,4193,4597,0.912,683.0,4257.0,4940.0,6698,1590.0,280.0,3278.0,2374,26284,2.043,0.485,0.582,0.626,114,72,26,29,1139,1,1,134,73,108,166,652,147,294,28,39,568,22,257,21,683,2151,218,144
201942,DeMar DeRozan,1228,42603.0,9346,19870,0.47,647.0,2136.0,0.303,6738,7993,0.843,857.0,4489.0,5346.0,5029,1229.0,403.0,2422.0,2742,26077,2.076,0.507,0.487,0.558,43,25,23,21,1161,347,279,1603,13,24,472,520,128,249,75,88,372,74,132,22,656,1961,1654,803
708,Kevin Garnett,1462,50412.0,10505,21142,0.497,174.0,632.0,0.275,4887,6190,0.789,3209.0,11453.0,14662.0,5445,1859.0,2037.0,3179.0,3561,26071,1.713,0.585,0.501,0.546,8,5,14,15,696,846,753,1867,43,42,1198,25,1,9,57,19,19,26,27,23,1096,1494,1253,1042
1713,Vince Carter,1541,46370.0,9293,21339,0.435,2290.0,6168.0,0.371,4852,6082,0.798,1658.0,4948.0,6606.0,4714,1530.0,888.0,2590.0,3995,25728,1.82,0.591,0.489,0.536,4,15,24,14,2164,10,10,493,45,45,1060,182,102,152,82,48,130,51,14,24,956,1464,1590,1337
76673,Alex English,1193,38063.0,10659,21036,0.507,18.0,83.0,0.217,4277,5141,0.832,2778.0,3760.0,6538.0,4351,1067.0,833.0,2821.0,3027,25613,1.533,0.372,0.507,0.55,53,55,12,16,507,1677,1595,2275,70,81,589,38,197,157,103,153,150,36,75,25,1376,2798,1100,969
397,Reggie Miller,1389,47620.0,8241,17499,0.471,2560.0,6486.0,0.395,6237,7026,0.888,883.0,3299.0,4182.0,4141,1505.0,299.0,2409.0,2730,25279,1.719,0.625,0.544,0.614,13,11,39,37,1143,7,7,236,19,34,215,511,255,392,121,54,529,79,135,26,1087,1292,491,192
78497,Jerry West,932,36571.0,9016,19032,0.474,,,,7160,8801,0.814,30.0,86.0,5376.0,6238,81.0,23.0,,2435,25192,,,0.474,0.55,227,67,25,28,1078,3789,3789,3789,10,11,801,2687,2578,246,37,1936,2165,3891,234,27,3891,3891,2007,963
121,Patrick Ewing,1183,40594.0,9702,19241,0.504,19.0,125.0,0.152,5392,7289,0.74,2752.0,8855.0,11607.0,2215,1136.0,2894.0,3537.0,4034,24815,0.626,0.321,0.505,0.553,55,37,18,26,544,1653,1422,2571,31,33,2154,41,12,26,405,124,7,12,13,28,3160,3083,1164,901
951,Ray Allen,1300,46350.0,8567,18955,0.452,2973.0,7429.0,0.4,4398,4920,0.894,1230.0,4042.0,5272.0,4361,1451.0,244.0,2709.0,2858,24505,1.61,0.536,0.53,0.58,24,16,31,30,1654,3,5,195,64,92,197,320,160,257,102,60,657,44,106,29,1254,1801,656,441
947,Allen Iverson,914,37582.0,8467,19906,0.425,1059.0,3383.0,0.313,6375,8168,0.78,745.0,2649.0,3394.0,5624,1983.0,164.0,3262.0,1777,24368,1.724,0.608,0.452,0.518,254,59,33,20,2477,154,99,1476,16,20,1342,595,377,532,54,15,914,23,558,30,1080,1371,2610,1844
787,Charles Barkley,1073,39331.0,8435,15605,0.541,538.0,2020.0,0.266,6349,8643,0.735,4260.0,8286.0,12546.0,4215,1648.0,888.0,3376.0,3287,23757,1.249,0.488,0.558,0.612,106,45,36,61,269,418,301,1934,17,13,2244,5,15,19,112,28,130,18,45,31,1883,2140,352,197
305,Robert Parish,1611,45704.0,9614,17914,0.537,0.0,6.0,0.0,4106,5694,0.721,4598.0,10117.0,14715.0,2180,1219.0,2361.0,3183.0,4443,23334,0.662,0.366,0.537,0.571,1,19,20,33,292,2828,2715,2828,76,58,2456,2,5,8,420,94,10,25,3,32,3099,2836,569,564
76504,Adrian Dantley,955,34151.0,8169,15121,0.54,7.0,41.0,0.171,6832,8351,0.818,2207.0,3248.0,5455.0,2830,944.0,150.0,2503.0,2550,23177,1.073,0.341,0.54,0.617,207,95,40,69,271,2025,1906,2489,12,17,750,75,266,242,275,213,972,62,194,33,2199,2962,527,176
2548,Dwyane Wade,1054,35777.0,8454,17617,0.48,549.0,1874.0,0.293,5708,7463,0.765,1258.0,3675.0,4933.0,5701,1620.0,885.0,3326.0,2328,23165,1.714,0.487,0.495,0.554,119,76,34,36,969,411,332,1716,28,29,1654,311,207,295,49,33,133,19,274,34,1090,2144,1436,871
76127,Elgin Baylor,846,33863.0,8693,20171,0.431,,,,5763,7391,0.78,,,11463.0,3650,,,,2596,23149,,,0.431,0.494,361,102,28,19,2325,3789,3789,3789,27,32,1359,4093,4093,28,165,4093,4093,3891,175,35,3891,3891,3097,2558
101108,Chris Paul,1370,45837.0,8165,17408,0.469,1870.0,5059.0,0.37,4858,5581,0.87,798.0,5208.0,6006.0,12552,2728.0,222.0,3109.0,3208,23058,4.037,0.877,0.523,0.58,15,18,41,38,1201,27,26,522,44,68,283,555,82,193,2,2,725,29,57,36,36,531,787,439
203081,Damian Lillard,900,32612.0,7266,16568,0.439,2804.0,7556.0,0.371,5262,5853,0.899,534.0,3311.0,3845.0,6069,874.0,267.0,2541.0,1708,22598,2.388,0.344,0.523,0.59,275,119,68,45,2071,5,3,497,35,49,190,838,251,450,41,258,600,57,607,37,427,2949,780,331
17,Clyde Drexler,1086,37538.0,8335,17673,0.472,827.0,2603.0,0.318,4698,5962,0.788,2615.0,4062.0,6677.0,6125,2207.0,719.0,2977.0,3285,22195,2.057,0.741,0.495,0.547,98,60,37,35,1124,251,195,1412,50,47,1215,46,159,141,39,9,184,32,46,38,671,842,1448,1026
56,Gary Payton,1335,47117.0,8708,18698,0.466,1132.0,3570.0,0.317,3265,4480,0.729,1392.0,3877.0,5269.0,8966,2445.0,285.0,3030.0,3217,21813,2.959,0.807,0.496,0.528,18,13,27,32,1287,129,83,1419,143,117,2338,265,183,258,11,5,557,31,55,39,173,689,1429,1594
1449,Larry Bird,897,34443.0,8591,17334,0.496,649.0,1727.0,0.376,3960,4471,0.886,1757.0,7217.0,8974.0,5695,1556.0,755.0,2816.0,2279,21791,2.022,0.553,0.514,0.564,277,91,30,39,713,344,362,416,84,119,219,159,29,59,50,43,169,37,294,40,704,1699,938,682
76882,Hal Greer,1122,39788.0,8504,18811,0.452,,,,4578,5717,0.801,,,5665.0,4540,,,,3855,21586,,,0.452,0.506,77,42,32,31,1649,3789,3789,3789,56,57,974,4093,4093,222,92,4093,4093,3891,18,41,3891,3891,2605,2215
203507,Giannis Antetokounmpo,886,29017.0,7820,14124,0.554,557.0,1945.0,0.286,5118,7398,0.692,1677.0,7110.0,8787.0,4436,986.0,1085.0,2676.0,2603,21315,1.658,0.368,0.573,0.613,293,187,49,95,212,403,314,1777,37,31,2950,177,31,63,97,192,92,45,171,42,1189,2818,256,194
76144,Walt Bellamy,1043,38940.0,7914,15340,0.516,,,,5113,8088,0.632,264.0,481.0,14241.0,2544,52.0,48.0,,3536,20941,,,0.516,0.554,128,48,46,66,422,3789,3789,3789,38,22,3673,1369,1652,12,327,2193,1724,3891,29,43,3891,3891,906,876
2200,Pau Gasol,1226,41001.0,7980,15729,0.507,179.0,486.0,0.368,4755,6311,0.753,3085.0,8220.0,11305.0,3925,606.0,1941.0,2638.0,2632,20894,1.488,0.23,0.513,0.565,44,35,45,59,500,839,878,542,47,38,1864,28,18,29,135,488,22,49,160,44,1460,3401,967,681
77847,Bob Pettit,792,30690.0,7349,16872,0.436,,,,6182,8119,0.761,,,12849.0,2369,,,,2529,20880,,,0.436,0.511,464,151,63,42,2162,3789,3789,3789,20,21,1725,4093,4093,18,372,4093,4093,3891,201,45,3891,3891,3000,2091
764,David Robinson,987,34273.0,7365,14221,0.518,25.0,100.0,0.25,6035,8201,0.736,3083.0,7414.0,10497.0,2441,1388.0,2954.0,2417.0,2835,20790,1.01,0.574,0.519,0.583,164,94,62,93,401,1552,1522,2016,23,19,2224,29,24,36,352,67,6,76,111,46,2323,1555,851,408
76804,George Gervin,791,26536.0,8045,15747,0.511,77.0,259.0,0.297,4541,5383,0.844,1186.0,2421.0,3607.0,2214,941.0,670.0,2137.0,2331,20708,0.925,0.391,0.513,0.572,468,259,43,58,462,1155,1140,1671,58,74,465,334,428,486,407,215,199,112,270,47,2579,2707,959,559
200746,LaMarcus Aldridge,1076,36243.0,8311,16872,0.493,227.0,710.0,0.32,3709,4563,0.813,2776.0,5960.0,8736.0,2076,758.0,1187.0,1643.0,2598,20558,1.264,0.461,0.499,0.544,104,71,38,42,757,732,714,1392,98,111,806,40,51,64,453,341,67,232,174,48,1836,2289,1350,1082
782,Mitch Richmond,976,34301.0,7305,16038,0.455,1326.0,3417.0,0.388,4561,5365,0.85,881.0,2920.0,3801.0,3398,1211.0,254.0,2579.0,2503,20497,1.318,0.47,0.497,0.557,181,92,65,51,1563,77,94,278,57,75,409,513,324,455,191,96,627,54,212,49,1744,2235,1412,812
2207,Joe Johnson,1277,44235.0,7823,17720,0.441,1978.0,5331.0,0.371,2783,3468,0.802,1067.0,3992.0,5059.0,5001,1071.0,260.0,2451.0,2252,20407,2.04,0.437,0.497,0.53,31,21,48,34,1979,21,21,498,210,233,961,382,170,282,76,152,615,71,310,50,688,2427,1396,1524
1472,Tom Chambers,1107,33921.0,7378,15749,0.468,227.0,740.0,0.307,5066,6274,0.807,1942.0,4761.0,6703.0,2283,885.0,627.0,2549.0,3742,20049,0.896,0.347,0.476,0.542,85,100,61,57,1220,732,697,1556,40,39,891,119,112,137,384,246,222,55,21,51,2651,2939,1958,1166
1712,Antawn Jamison,1083,37638.0,7679,17024,0.451,1163.0,3365.0,0.346,3521,4860,0.724,2557.0,5600.0,8157.0,1761,1048.0,421.0,1714.0,2580,20042,1.027,0.611,0.485,0.523,100,58,53,40,1674,122,101,929,117,93,2402,49,62,75,557,164,351,206,180,52,2288,1354,1693,1720
304,John Stockton,1504,47766.0,7039,13658,0.515,845.0,2202.0,0.384,4788,5796,0.826,966.0,3085.0,4051.0,15806,3265.0,315.0,4244.0,3942,19711,3.724,0.769,0.546,0.608,6,10,79,107,427,245,265,334,46,52,648,446,291,412,1,1,493,5,15,53,52,776,463,211
77264,Bernard King,874,29417.0,7830,15109,0.518,23.0,134.0,0.172,3972,5444,0.73,1704.0,3356.0,5060.0,2863,866.0,230.0,2791.0,2885,19655,1.026,0.31,0.519,0.561,315,181,47,70,397,1580,1395,2487,82,71,2324,168,245,281,267,267,691,38,99,54,2291,3127,846,730
361,Clifford Robinson,1380,42560.0,7389,16875,0.438,1253.0,3515.0,0.356,3560,5165,0.689,1852.0,4454.0,6306.0,3094,1402.0,1390.0,2502.0,4175,19591,1.237,0.56,0.475,0.512,14,26,60,41,2097,92,85,741,116,80,2987,135,132,172,227,65,48,63,8,55,1907,1645,1978,2065
1453,Walter Davis,1033,28859.0,8118,15871,0.511,157.0,577.0,0.272,3128,3676,0.851,889.0,2164.0,3053.0,3878,1280.0,133.0,2541.0,2454,19521,1.526,0.504,0.516,0.558,134,196,42,53,457,886,799,1898,158,201,405,506,511,614,140,81,1060,57,225,56,1386,1984,895,785
2730,Dwight Howard,1242,39458.0,7051,12016,0.587,22.0,103.0,0.214,5361,9455,0.567,4151.0,10476.0,14627.0,1676,1081.0,2228.0,3302.0,3912,19485,0.508,0.327,0.588,0.602,38,44,78,164,132,1599,1508,2287,33,8,4170,7,4,10,595,147,13,21,16,57,3334,3063,194,241
2225,Tony Parker,1254,38279.0,7777,15830,0.491,519.0,1603.0,0.324,3400,4525,0.751,441.0,2955.0,3396.0,7036,1053.0,98.0,2865.0,2059,19473,2.456,0.368,0.508,0.546,36,51,50,54,770,431,393,1335,129,113,1887,987,316,531,21,158,1280,34,390,58,388,2818,1088,1037
187,Terry Cummings,1183,33895.0,8045,16628,0.484,44.0,149.0,0.295,3326,4711,0.706,3183.0,5447.0,8630.0,2190,1255.0,650.0,2200.0,3836,19460,0.995,0.57,0.485,0.52,55,101,43,44,904,1349,1346,1691,136,103,2700,27,65,69,412,85,208,102,19,59,2470,1583,1696,1788
2037,Jamal Crawford,1327,38994.0,6752,16467,0.41,2221.0,6379.0,0.348,3694,4286,0.862,466.0,2482.0,2948.0,4541,1179.0,271.0,2476.0,2008,19419,1.834,0.476,0.477,0.529,20,47,91,47,2930,13,8,888,99,135,323,953,414,638,91,107,591,66,431,60,933,2202,1923,1555
203076,Anthony Davis,807,27741.0,7269,13923,0.522,385.0,1306.0,0.295,4462,5627,0.793,2148.0,6488.0,8636.0,2065,1055.0,1848.0,1614.0,1882,19385,1.279,0.654,0.536,0.591,438,229,67,101,372,534,472,1696,62,62,1143,84,42,68,456,157,23,244,502,61,1807,1171,583,323
600005,Bob Lanier,959,32103.0,7761,15092,0.514,2.0,13.0,0.154,3724,4858,0.767,1843.0,4853.0,9698.0,3007,777.0,1100.0,1112.0,3048,19248,1.105,0.398,0.514,0.559,202,125,51,72,437,2409,2428,2556,97,94,1623,137,107,46,240,324,85,491,73,62,2145,2672,940,774
698,Eddie Johnson,1199,32603.0,7727,16361,0.472,562.0,1679.0,0.335,3186,3792,0.84,1786.0,3046.0,4832.0,2550,739.0,180.0,2076.0,2962,19202,1.228,0.356,0.489,0.533,50,120,52,48,1109,402,374,1113,153,183,500,150,298,305,326,356,859,124,83,63,1933,2889,1582,1439
76832,Gail Goodrich,1031,33527.0,7431,16300,0.456,,,,4319,5354,0.807,453.0,651.0,3279.0,4805,545.0,72.0,390.0,2775,19181,1.91,0.441,0.456,0.514,137,108,55,49,1550,3789,3789,3789,66,76,899,971,1447,556,81,584,1487,1228,124,64,856,2404,2525,1981
202331,Paul George,930,31172.0,6519,14840,0.439,2401.0,6267.0,0.383,3609,4231,0.853,763.0,5037.0,5800.0,3448,1568.0,413.0,2462.0,2466,19048,1.4,0.637,0.52,0.57,229,143,100,81,2044,9,9,342,108,140,388,582,94,210,185,41,360,69,223,65,1602,1234,827,578
78310,Reggie Theus,1026,34603.0,7057,14973,0.471,238.0,945.0,0.252,4663,5644,0.826,1182.0,2167.0,3349.0,6453,1206.0,236.0,3493.0,3008,19015,1.847,0.345,0.479,0.545,139,89,77,76,1132,715,601,2011,52,61,647,336,508,547,34,98,674,15,77,66,923,2943,1880,1079
107,Dale Ellis,1209,34780.0,7323,15275,0.479,1719.0,4266.0,0.403,2639,3365,0.784,1533.0,2668.0,4201.0,1746,974.0,183.0,1771.0,2480,19004,0.986,0.55,0.536,0.567,46,85,64,67,980,37,48,178,233,249,1275,214,369,389,563,196,844,183,219,67,2484,1712,588,638
937,Scottie Pippen,1178,41068.0,7420,15700,0.473,978.0,3002.0,0.326,3122,4437,0.704,2068.0,5426.0,7494.0,6135,2307.0,947.0,3257.0,3329,18940,1.884,0.708,0.504,0.536,59,33,56,60,1105,187,142,1304,160,121,2740,103,67,97,38,8,113,24,43,68,882,946,1183,1317
1891,Jason Terry,1410,42034.0,6914,15585,0.444,2282.0,6010.0,0.38,2771,3278,0.845,502.0,2772.0,3274.0,5415,1603.0,275.0,2415.0,2577,18881,2.242,0.664,0.517,0.554,10,30,81,62,1905,11,11,377,212,262,452,895,351,559,58,38,578,77,182,69,530,1135,890,865
78435,Chet Walker,1032,33433.0,6876,14628,0.47,,,,5079,6384,0.796,245.0,593.0,7314.0,2126,117.0,10.0,,2727,18831,,,0.47,0.54,135,110,85,86,1171,3789,3789,3789,39,37,1097,1422,1515,105,432,1701,2580,3891,136,70,3891,3891,2107,1211
78318,Isiah Thomas,979,35516.0,7194,15904,0.452,398.0,1373.0,0.29,4036,5316,0.759,951.0,2527.0,3478.0,9061,1861.0,249.0,3682.0,2971,18822,2.461,0.505,0.465,0.516,178,77,73,52,1642,521,457,1753,79,77,1770,454,406,509,10,18,640,9,81,71,383,1978,2251,1931
77498,Bob McAdoo,852,28327.0,7420,14751,0.503,3.0,37.0,0.081,3944,5229,0.754,1818.0,5502.0,8048.0,1951,751.0,1147.0,1223.0,2726,18787,0.771,0.328,0.503,0.551,352,216,56,83,555,2292,1952,2761,85,78,1848,142,64,79,494,346,72,419,137,72,2888,3057,1194,938
2216,Zach Randolph,1116,34620.0,7436,15774,0.471,199.0,729.0,0.273,3507,4592,0.764,3279.0,6929.0,10208.0,2049,834.0,301.0,2290.0,2629,18578,0.895,0.364,0.478,0.522,81,87,54,55,1130,783,704,1883,118,109,1678,23,36,42,463,283,521,89,162,73,2653,2843,1920,1747
76016,Mark Aguirre,923,27730.0,7201,14865,0.484,392.0,1258.0,0.312,3664,4944,0.741,1704.0,2874.0,4578.0,2871,687.0,296.0,2306.0,2599,18458,1.245,0.298,0.498,0.542,240,231,72,80,889,527,486,1494,100,88,2128,168,334,333,266,405,538,88,173,74,1890,3179,1389,1165
78076,Dolph Schayes,996,29800.0,5863,15427,0.38,,,,6712,7904,0.849,,,11256.0,3072,,,,3432,18438,,,0.38,0.488,156,170,145,64,3577,3789,3789,3789,14,25,418,4093,4093,31,231,4093,4093,3891,37,75,3891,3891,3819,2737
202681,Kyrie Irving,779,26880.0,6787,14313,0.474,1876.0,4763.0,0.394,2983,3360,0.888,638.0,2535.0,3173.0,4365,1022.0,337.0,1942.0,1770,18433,2.248,0.526,0.54,0.584,495,254,88,89,1065,26,31,244,186,252,214,699,404,586,101,176,460,142,563,76,526,1849,531,400
600013,Rick Barry,794,28825.0,7252,16163,0.449,73.0,221.0,0.33,3818,4243,0.9,510.0,2366.0,5168.0,4017,1104.0,269.0,574.0,2264,18395,2.118,0.58,0.451,0.51,458,200,69,50,1748,1171,1198,1236,91,138,189,877,447,270,125,135,597,944,300,77,627,1517,2638,2108
1503,Tracy McGrady,938,30658.0,6709,15413,0.435,1081.0,3198.0,0.338,3882,5202,0.746,1300.0,3976.0,5276.0,4161,1136.0,807.0,2029.0,1661,18381,2.051,0.56,0.47,0.519,221,152,93,65,2176,141,126,1066,88,79,2050,292,173,256,119,124,154,132,638,78,676,1645,2096,1818
76681,Julius Erving,836,28677.0,7237,14276,0.507,46.0,176.0,0.261,3844,4950,0.777,2067.0,3534.0,5601.0,3224,1508.0,1293.0,2323.0,2286,18364,1.256,0.581,0.509,0.558,380,205,71,92,503,1328,1294,1961,90,87,1436,104,221,229,205,53,54,84,292,79,1855,1511,1068,787
779,Glen Rice,1000,34982.0,6776,14867,0.456,1559.0,3896.0,0.4,3225,3813,0.846,946.0,3441.0,4387.0,2097,958.0,265.0,1733.0,2361,18336,1.21,0.553,0.508,0.554,154,82,89,79,1553,49,65,196,149,180,450,459,236,356,443,204,604,198,261,80,1967,1699,1076,873
76166,Dave Bing,901,32769.0,6962,15769,0.441,,,,4403,5683,0.775,418.0,741.0,3420.0,5397,483.0,89.0,216.0,2615,18327,1.389,0.366,0.441,0.502,274,117,80,56,1978,3789,3789,3789,63,59,1464,1037,1360,526,59,674,1346,1614,167,81,1622,2836,2865,2341
76753,World Free,886,26893.0,6512,14294,0.456,213.0,632.0,0.337,4718,6264,0.753,1008.0,1422.0,2430.0,3319,910.0,223.0,1869.0,2270,17955,1.578,0.427,0.463,0.527,293,253,103,90,1559,753,753,1075,49,40,1867,421,849,813,197,238,722,156,298,82,1308,2502,2309,1618
77669,Calvin Murphy,1002,30607.0,7247,15030,0.482,10.0,72.0,0.139,3445,3864,0.892,499.0,952.0,2103.0,4402,1165.0,51.0,822.0,3250,17949,1.766,0.712,0.483,0.536,149,155,70,74,932,1880,1667,2623,123,176,201,903,1180,953,100,109,1689,682,52,83,1020,938,1778,1319
77074,Lou Hudson,890,29794.0,7392,15129,0.489,,,,3156,3960,0.797,436.0,718.0,3926.0,2432,516.0,98.0,249.0,2439,17940,1.341,0.61,0.489,0.532,288,171,59,68,810,3789,3789,3789,154,165,1080,998,1389,435,354,628,1280,1516,232,84,1711,1363,1602,1466
904,Chris Mullin,986,32172.0,6740,13243,0.509,815.0,2120.0,0.384,3616,4178,0.865,1026.0,3008.0,4034.0,3450,1530.0,549.0,2315.0,2050,17911,1.49,0.661,0.54,0.594,167,122,92,119,483,258,281,321,107,146,304,407,304,414,184,48,255,85,399,85,1456,1144,532,301
